20200818_10_02_05;25.15;110727.023438;46.474609375
20200818_06_02_41;25.35;109642.628906;46.6884765625
20200818_06_37_28;25.3;109884.664062;46.9482421875
20200818_07_35_44;25.31;109903.253906;47.6455078125
20200818_04_07_04;25.41;109304.152344;44.7109375
20200818_10_28_18;25.23;110329.859375;45.498046875
20200818_02_15_14;24.76;112489.484375;43.6484375
20200818_07_10_00;25.28;110039.1875;47.5576171875
20200818_08_42_10;25.31;109937.207031;47.4765625
20200818_12_28_14;25.53;108799.609375;44.27734375
20200818_04_42_24;25.38;109472.242188;45.2373046875
20200818_05_17_31;25.37;109543.882812;45.896484375
20200818_20_11_50;25.07;111063.605469;45.205078125
20200818_11_51_47;25.51;108961.757812;44.671875
20200818_04_02_49;25.41;109289.417969;44.6513671875
20200818_08_36_25;25.31;109949.003906;47.6328125
20200818_04_46_45;25.36;109596.214844;45.306640625
20200818_12_32_37;25.57;108625.765625;44.064453125
20200818_03_16_43;25.42;109219.28125;43.9296875
20200818_07_09_39;25.29;109999.359375;47.546875
20200818_20_42_16;23.97;116297.089844;48.1630859375
20200818_06_43_31;25.29;109951.609375;47.1025390625
20200818_09_26_17;24.97;111627.964844;47.5966796875
20200818_09_38_45;25.03;111304.589844;47.1474609375
20200818_06_13_46;25.38;109500.371094;46.5703125
20200818_07_37_39;25.29;110004.71875;47.6552734375
20200818_02_54_34;25.46;109064.738281;43.1025390625
20200818_09_04_38;24.26;115016.019531;46.8505859375
20200818_13_06_58;25.71;107912.035156;43.3916015625
20200818_01_58_43;24.5;113791.042969;43.5869140625
20200818_11_22_05;25.37;109639.597656;44.9228515625
20200818_09_48_20;25.08;111076.933594;46.83984375
20200818_04_09_36;25.43;109224.457031;44.724609375
20200818_11_21_02;25.36;109708.269531;45.005859375
20200818_05_16_49;25.38;109472.242188;45.8017578125
20200818_02_41_42;25.42;109231.070312;42.955078125
20200818_11_55_07;25.51;108922.648438;44.6357421875
20200818_07_37_29;25.3;109955.472656;47.6328125
20200818_05_07_38;25.4;109377.21875;45.767578125
20200818_08_45_09;25.29;110016.519531;47.4267578125
20200818_07_05_28;25.27;110039.714844;47.6064453125
20200818_11_55_38;25.52;108900.261719;44.587890625
20200818_06_59_28;25.29;109960.457031;47.451171875
20200818_11_00_33;25.34;109815.839844;45.13671875
20200818_08_54_00;24.65;113170.839844;47.490234375
20200818_11_20_52;25.37;109636.652344;44.9951171875
20200818_09_10_35;24.44;114140.1875;47.5185546875
20200818_07_59_39;25.35;109712.78125;47.76953125
20200818_02_47_35;25.43;109197.933594;42.9189453125
20200818_12_48_19;25.68;108074.125;43.58203125
20200818_09_05_31;24.11;115704.945312;47.2197265625
20200818_07_32_57;25.33;109798.75;47.599609375
20200818_20_32_50;24.38;114402.464844;46.9228515625
20200818_10_56_09;25.34;109782.785156;45.1962890625
20200818_08_08_04;25.29;110037.71875;47.9072265625
20200818_12_38_04;25.65;108235.074219;43.87890625
20200818_03_57_20;25.4;109344.796875;44.625
20200818_02_32_22;25.31;109816.25;42.9560546875
20200818_12_04_34;25.54;108776.328125;44.38671875
20200818_04_00_23;25.41;109289.417969;44.69921875
20200818_03_06_09;25.38;109453.203125;43.732421875
20200818_19_57_52;25.71;107855.105469;43.9462890625
20200818_07_37_08;25.3;109952.519531;47.6689453125
20200818_19_56_50;25.85;107176.710938;43.6455078125
20200818_04_28_14;25.41;109328.429688;44.9150390625
20200818_08_06_25;25.32;109884.976562;47.681640625
20200818_12_10_53;25.54;108776.328125;44.4462890625
20200818_05_56_17;25.33;109716.167969;46.6259765625
20200818_05_54_53;25.34;109697.867188;46.470703125
20200818_04_37_41;25.41;109337.273438;45.130859375
20200818_10_38_50;25.23;110354.875;45.341796875
20200818_10_32_22;25.23;110323.953125;45.5224609375
20200818_09_29_25;25.0;111449.578125;47.517578125
20200818_08_41_08;25.29;110019.46875;47.451171875
20200818_11_20_20;25.35;109730.476562;45.1015625
20200818_04_26_19;25.38;109457.503906;44.99609375
20200818_05_56_27;25.33;109744.234375;46.5654296875
20200818_08_53_08;25.05;111192.421875;47.08984375
20200818_09_54_03;25.12;110882.585938;46.5927734375
20200818_11_06_53;25.37;109633.703125;45.0302734375
20200818_08_00_21;25.34;109792.246094;47.6611328125
20200818_02_09_13;24.01;116066.683594;45.23046875
20200818_06_24_18;25.34;109703.765625;46.7353515625
20200818_20_28_21;24.65;113090.089844;46.2197265625
20200818_07_03_54;25.27;110039.714844;47.5224609375
20200818_20_16_32;24.81;112318.773438;45.8037109375
20200818_05_41_12;25.39;109413.960938;46.068359375
20200818_08_28_42;25.3;109967.273438;47.64453125
20200818_03_34_35;25.41;109298.957031;44.12109375
20200818_04_43_47;25.39;109411.011719;45.23828125
20200818_08_44_48;25.3;109964.324219;47.3564453125
20200818_03_50_43;25.43;109206.773438;44.51953125
20200818_07_50_23;25.33;109807.597656;47.767578125
20200818_11_15_06;25.4;109507.601562;45.009765625
20200818_02_57_57;25.44;109133.664062;43.3056640625
20200818_12_17_05;25.53;108817.273438;44.361328125
20200818_13_30_54;25.84;107222.0;42.875
20200818_05_39_44;25.4;109371.324219;46.1767578125
20200818_09_48_09;25.08;111055.960938;46.865234375
20200818_20_15_08;24.87;112042.082031;45.6298828125
20200818_07_13_50;25.28;110030.332031;47.73828125
20200818_07_46_11;25.29;110013.566406;47.775390625
20200818_13_01_53;25.72;107858.941406;43.392578125
20200818_20_21_04;24.37;114442.816406;46.837890625
20200818_08_48_36;25.52;108878.804688;47.271484375
20200818_01_46_09;26.02;106288.078125;40.3232421875
20200818_12_44_23;25.67;108104.570312;43.6533203125
20200818_09_01_09;24.33;114663.917969;47.8173828125
20200818_07_07_44;25.29;110002.3125;47.642578125
20200818_08_53_39;24.77;112546.074219;47.853515625
20200818_12_13_14;25.56;108693.257812;44.412109375
20200818_12_35_04;25.61;108439.878906;44.03125
20200818_09_43_16;25.05;111204.25;47.017578125
20200818_12_56_12;25.74;107756.574219;43.39453125
20200818_04_32_46;25.41;109316.644531;45.0234375
20200818_06_28_58;25.3;109881.714844;46.8515625
20200818_06_48_23;25.31;109884.101562;47.15234375
20200818_02_44_37;25.43;109194.988281;42.8232421875
20200818_04_57_02;25.37;109527.558594;45.427734375
20200818_12_53_34;25.72;107825.511719;43.44140625
20200818_02_44_06;25.45;109117.257812;42.873046875
20200818_05_08_20;25.4;109377.21875;45.83984375
20200818_09_50_25;25.1;110976.390625;46.76953125
20200818_13_20_02;25.82;107362.21875;42.884765625
20200818_09_00_37;24.28;114911.0625;48.5673828125
20200818_07_03_44;25.28;110027.382812;47.5576171875
20200818_10_20_23;25.21;110458.015625;45.65234375
20200818_04_49_43;25.38;109503.316406;45.392578125
20200818_13_47_38;25.77;107609.9375;43.046875
20200818_07_08_57;25.29;110005.261719;47.6552734375
20200818_11_29_17;25.46;109208.332031;44.5830078125
20200818_06_50_08;25.3;109926.523438;47.3798828125
20200818_09_18_23;24.84;112255.019531;47.7998046875
20200818_06_09_45;25.38;109478.140625;46.5830078125
20200818_12_56_33;25.75;107712.230469;43.4443359375
20200818_11_04_36;25.35;109772.390625;45.125
20200818_11_03_44;25.35;109766.488281;45.1015625
20200818_02_24_12;25.1;110840.421875;43.296875
20200818_06_59_06;25.3;109941.273438;47.51171875
20200818_07_23_59;25.33;109815.027344;47.70703125
20200818_05_29_37;25.37;109512.820312;46.0771484375
20200818_13_13_17;25.79;107493.492188;42.8330078125
20200818_10_27_16;25.23;110351.925781;45.533203125
20200818_03_41_49;25.45;109129.039062;44.1728515625
20200818_09_44_20;25.06;111149.609375;46.9345703125
20200818_20_16_01;24.76;112561.40625;45.89453125
20200818_05_31_27;25.36;109566.09375;46.11328125
20200818_20_49_56;24.03;116034.464844;48.9833984375
20200818_10_53_00;25.31;109972.605469;45.1083984375
20200818_11_38_49;25.49;109051.496094;44.6337890625
20200818_05_14_10;25.36;109574.941406;45.8486328125
20200818_09_36_08;25.03;111337.339844;47.267578125
20200818_07_31_02;25.33;109792.851562;47.6474609375
20200818_11_54_46;25.49;109036.769531;44.6455078125
20200818_02_54_55;25.46;109040.40625;43.1396484375
20200818_03_32_30;25.42;109219.28125;44.0869140625
20200818_05_05_53;25.4;109377.21875;45.6591796875
20200818_07_38_42;25.3;109979.632812;47.7880859375
20200818_10_25_26;25.22;110378.960938;45.654296875
20200818_13_43_32;25.76;107638.480469;43.0830078125
20200818_12_16_23;25.53;108805.496094;44.3974609375
20200818_19_54_34;26.04;106170.265625;44.146484375
20200818_07_18_19;25.29;110005.261719;47.55859375
20200818_07_38_00;25.29;110001.765625;47.6552734375
20200818_12_26_08;25.53;108805.496094;44.3251953125
20200818_07_45_30;25.3;109985.535156;47.7998046875
20200818_13_31_04;25.83;107275.359375;42.8857421875
20200818_13_40_03;25.77;107573.527344;42.8798828125
20200818_20_12_11;25.0;111415.167969;45.306640625
20200818_08_06_36;25.33;109826.824219;47.73046875
20200818_09_04_07;24.23;115141.796875;47.123046875
20200818_06_10_48;25.37;109549.777344;46.5693359375
20200818_07_01_48;25.27;110036.765625;47.642578125
20200818_20_07_49;25.13;110765.746094;44.8984375
20200818_08_38_51;25.3;109967.273438;47.4287109375
20200818_09_11_06;24.51;113841.636719;47.8955078125
20200818_10_10_07;25.21;110452.109375;46.1572265625
20200818_05_17_52;25.38;109463.402344;45.814453125
20200818_20_45_45;24.04;116007.824219;48.3974609375
20200818_09_14_49;24.72;112809.09375;47.859375
20200818_20_43_08;23.95;116412.320312;48.412109375
20200818_02_45_51;25.45;109089.996094;42.849609375
20200818_06_42_23;25.31;109841.304688;47.0693359375
20200818_07_43_14;25.29;110028.867188;47.775390625
20200818_06_20_23;25.35;109627.261719;46.6640625
20200818_07_01_02;25.28;110012.628906;47.4375
20200818_10_40_04;25.23;110326.90625;45.1982421875
20200818_09_25_25;24.95;111679.433594;47.65625
20200818_05_57_09;25.33;109744.234375;46.541015625
20200818_02_55_10;25.46;109034.519531;43.1396484375
20200818_19_54_02;26.11;105827.957031;44.25
20200818_08_41_18;25.3;109967.273438;47.46484375
20200818_04_12_39;25.41;109295.3125;44.759765625
20200818_07_24_10;25.33;109806.175781;47.6591796875
20200818_12_37_21;25.63;108303.710938;43.8896484375
20200818_05_02_06;25.38;109503.316406;45.5361328125
20200818_10_02_15;25.16;110703.015625;46.427734375
20200818_08_30_56;25.31;109946.054688;47.64453125
20200818_06_42_33;25.3;109920.621094;47.0908203125
20200818_12_15_51;25.54;108789.910156;44.4462890625
20200818_08_54_11;24.61;113316.238281;48.1240234375
20200818_07_08_47;25.29;110002.3125;47.619140625
20200818_13_18_59;25.81;107387.878906;42.931640625
20200818_20_01_53;25.2;110427.328125;44.4853515625
20200818_06_08_00;25.38;109475.191406;46.5595703125
20200818_06_05_23;25.38;109469.296875;46.6552734375
20200818_05_14_36;25.36;109574.941406;45.8125
20200818_09_06_44;24.08;115876.476562;47.455078125
20200818_05_57_40;25.33;109747.183594;46.541015625
20200818_05_29_16;25.35;109615.46875;46.02734375
20200818_08_18_47;25.29;110019.46875;47.7275390625
20200818_04_37_52;25.41;109337.273438;45.130859375
20200818_06_31_48;25.32;109780.21875;46.76953125
20200818_04_59_08;25.37;109530.507812;45.5234375
20200818_08_23_29;25.29;110019.46875;47.7392578125
20200818_02_05_15;24.33;114577.773438;44.4462890625
20200818_03_15_19;25.41;109268.785156;43.94140625
20200818_04_45_21;25.38;109500.371094;45.2841796875
20200818_13_45_58;25.77;107604.0625;42.9990234375
20200818_12_16_02;25.54;108784.027344;44.41015625
20200818_10_40_25;25.24;110278.710938;45.22265625
20200818_10_17_46;25.21;110433.949219;46.0009765625
20200818_06_54_09;25.3;109935.375;47.3671875
20200818_20_42_26;23.92;116559.886719;48.32421875
20200818_08_12_04;25.27;110092.835938;47.9306640625
20200818_06_35_33;25.31;109863.449219;46.9599609375
20200818_10_12_44;25.21;110463.921875;46.0361328125
20200818_03_00_55;25.41;109293.0625;43.447265625
20200818_03_25_06;25.45;109107.671875;43.9326171875
20200818_04_08_23;25.41;109295.3125;44.7470703125
20200818_02_06_17;24.33;114556.761719;44.626953125
20200818_03_09_39;25.4;109348.429688;43.8310546875
20200818_20_16_22;24.77;112495.675781;45.95703125
20200818_05_26_40;25.35;109624.3125;46.0146484375
20200818_11_10_23;25.38;109603.558594;44.9833984375
20200818_20_02_35;25.07;111038.769531;45.0615234375
20200818_13_46_09;25.76;107632.605469;42.9873046875
20200818_06_09_13;25.4;109392.644531;46.548828125
20200818_03_07_22;25.39;109403.773438;43.7822265625
20200818_08_22_57;25.29;110043.621094;47.7392578125
20200818_12_58_07;25.74;107725.117188;43.3583984375
20200818_12_43_30;25.67;108132.066406;43.701171875
20200818_19_58_13;25.6;108427.058594;43.646484375
20200818_06_40_23;25.3;109896.464844;47.080078125
20200818_07_30_20;25.34;109771.601562;47.708984375
20200818_12_10_00;25.54;108779.269531;44.3984375
20200818_07_35_55;25.31;109903.253906;47.669921875
20200818_10_25_05;25.23;110348.972656;45.6416015625
20200818_05_07_17;25.41;109324.78125;45.7216796875
20200818_13_37_57;25.79;107510.3125;42.78515625
20200818_13_15_13;25.81;107418.460938;42.9072265625
20200818_13_26_16;25.84;107244.753906;42.8505859375
20200818_13_04_09;25.72;107837.265625;43.30859375
20200818_08_39_13;25.3;109994.386719;47.439453125
20200818_11_58_47;25.57;108618.96875;44.4619140625
20200818_10_04_32;25.16;110678.082031;46.3447265625
20200818_12_11_45;25.55;108751.898438;44.435546875
20200818_05_18_44;25.37;109515.769531;45.9326171875
20200818_05_51_45;25.34;109691.96875;46.4345703125
20200818_08_13_22;25.3;109994.386719;47.728515625
20200818_11_44_10;25.46;109202.4375;44.5830078125
20200818_09_04_17;24.24;115097.882812;47.208984375
20200818_09_26_48;24.97;111627.964844;47.560546875
20200818_08_05_12;25.33;109810.546875;47.7802734375
20200818_09_37_11;25.04;111255.910156;47.208984375
20200818_02_54_02;25.45;109084.101562;43.1259765625
20200818_12_36_50;25.62;108382.0625;43.900390625
20200818_11_53_43;25.49;109030.878906;44.57421875
20200818_02_29_24;25.26;110059.894531;43.0
20200818_02_40_18;25.43;109181.539062;42.8115234375
20200818_09_23_51;24.95;111685.351562;47.51171875
20200818_11_17_12;25.38;109597.660156;44.958984375
20200818_02_32_43;25.31;109797.050781;42.95703125
20200818_08_05_54;25.32;109859.863281;47.70703125
20200818_02_08_21;24.15;115419.835938;45.052734375
20200818_07_22_36;25.33;109809.125;47.6103515625
20200818_05_26_19;25.35;109624.3125;45.966796875
20200818_03_36_41;25.41;109283.519531;44.23046875
20200818_02_34_35;25.38;109462.042969;42.841796875
20200818_06_59_17;25.3;109935.375;47.4873046875
20200818_02_34_56;25.36;109542.507812;42.94921875
20200818_07_27_54;25.35;109713.40625;47.6015625
20200818_05_25_06;25.38;109497.425781;45.95703125
20200818_11_20_41;25.36;109708.269531;45.005859375
20200818_02_21_25;25.01;111270.8125;43.3603515625
20200818_06_37_17;25.3;109893.515625;46.9482421875
20200818_12_47_47;25.68;108080.007812;43.5693359375
20200818_03_49_29;25.43;109178.59375;44.3759765625
20200818_06_19_52;25.35;109618.414062;46.6279296875
20200818_12_13_24;25.56;108699.144531;44.3876953125
20200818_20_54_13;24.84;112171.191406;47.091796875
20200818_08_28_53;25.29;110025.371094;47.619140625
20200818_06_07_18;25.39;109442.097656;46.548828125
20200818_12_26_50;25.53;108802.554688;44.361328125
20200818_09_56_30;25.12;110879.628906;46.568359375
20200818_13_44_56;25.76;107638.480469;42.962890625
20200818_08_25_24;25.29;110022.421875;47.619140625
20200818_12_58_17;25.75;107709.289062;43.4443359375
20200818_12_20_35;25.53;108808.441406;44.2529296875
20200818_07_20_35;25.32;109858.425781;47.6455078125
20200818_20_44_42;24.01;116158.96875;48.4169921875
20200818_08_06_04;25.32;109890.875;47.7177734375
20200818_13_40_55;25.78;107557.675781;42.9287109375
20200818_08_37_49;25.29;110013.566406;47.5107421875
20200818_05_04_19;25.38;109503.316406;45.728515625
20200818_13_14_10;25.8;107468.800781;42.822265625
20200818_02_36_59;25.41;109307.800781;42.7490234375
20200818_20_37_12;24.3;114769.398438;47.1669921875
20200818_10_03_39;25.15;110729.976562;46.4150390625
20200818_05_25_27;25.36;109569.042969;46.0166015625
20200818_03_21_27;25.47;109024.914062;43.9580078125
20200818_08_09_59;25.28;110062.792969;47.8583984375
20200818_05_20_29;25.36;109569.042969;45.95703125
20200818_10_04_42;25.17;110629.113281;46.4541015625
20200818_12_26_39;25.53;108805.496094;44.3017578125
20200818_11_00_44;25.34;109782.785156;45.16015625
20200818_12_13_45;25.55;108709.804688;44.4248046875
20200818_13_47_48;25.77;107588.214844;43.0361328125
20200818_02_46_43;25.45;109117.257812;42.95703125
20200818_13_04_51;25.71;107890.371094;43.404296875
20200818_05_10_36;25.35;109630.210938;45.9306640625
20200818_20_01_32;25.27;110075.652344;44.2392578125
20200818_05_30_08;25.38;109497.425781;46.1015625
20200818_13_49_33;25.76;107632.605469;42.9873046875
20200818_12_53_13;25.72;107856.003906;43.46484375
20200818_09_15_57;24.76;112602.148438;47.8759765625
20200818_10_47_46;25.29;110051.925781;45.2392578125
20200818_10_19_10;25.22;110384.867188;45.810546875
20200818_06_05_44;25.39;109447.992188;46.6923828125
20200818_09_19_48;24.86;112122.054688;47.73046875
20200818_09_05_52;23.98;116331.117188;47.30078125
20200818_07_06_10;25.27;110072.699219;47.62890625
20200818_19_54_13;26.09;105966.640625;44.294921875
20200818_20_18_59;24.51;113755.925781;46.541015625
20200818_05_01_35;25.39;109456.835938;45.501953125
20200818_10_38_40;25.24;110302.808594;45.330078125
20200818_07_47_04;25.31;109931.304688;47.849609375
20200818_02_07_20;24.24;114978.722656;44.4384765625
20200818_20_44_00;23.87;116778.917969;48.630859375
20200818_08_36_04;25.31;109915.054688;47.57421875
20200818_05_44_21;25.36;109569.042969;46.2333984375
20200818_06_31_17;25.33;109761.933594;46.9375
20200818_07_23_28;25.33;109781.054688;47.68359375
20200818_10_49_20;25.29;110051.925781;45.05859375
20200818_02_46_22;25.46;109064.738281;42.93359375
20200818_08_43_55;25.31;109940.15625;47.4765625
20200818_04_02_28;25.42;109273.039062;44.638671875
20200818_07_25_02;25.35;109707.507812;47.5654296875
20200818_08_27_40;25.3;109970.222656;47.6689453125
20200818_08_09_17;25.27;110095.78125;47.7861328125
20200818_03_19_21;25.46;109046.300781;43.9091796875
20200818_04_12_08;25.41;109328.429688;44.7587890625
20200818_05_25_48;25.36;109574.941406;45.9921875
20200818_06_55_43;25.3;109908.265625;47.3681640625
20200818_05_13_49;25.37;109555.675781;45.96875
20200818_20_28_00;24.67;112991.441406;46.29296875
20200818_02_24_44;25.12;110743.6875;43.2392578125
20200818_12_54_37;25.73;107792.957031;43.4296875
20200818_04_29_06;25.41;109298.257812;45.01171875
